	model	trainable	batch	lr	dropout	iteration	string	acc
162	VGG16	False	16	0.0001	0.4	1	VGG16_train-False_batch-16_lr-0.0001_dropout-0.4	0.5855067642492793
163	VGG16	False	16	0.0001	0.5	1	VGG16_train-False_batch-16_lr-0.0001_dropout-0.5	0.5711981046931408
164	VGG16	False	16	0.0001	0.6	1	VGG16_train-False_batch-16_lr-0.0001_dropout-0.6	0.6364799791766084
165	VGG16	False	16	1e-05	0.4	1	VGG16_train-False_batch-16_lr-1e-05_dropout-0.4	0.5269423558897243
166	VGG16	False	16	1e-05	0.5	1	VGG16_train-False_batch-16_lr-1e-05_dropout-0.5	0.6013146167557932
167	VGG16	False	16	1e-05	0.6	1	VGG16_train-False_batch-16_lr-1e-05_dropout-0.6	0.5
168	VGG16	False	16	1e-06	0.4	1	VGG16_train-False_batch-16_lr-1e-06_dropout-0.4	0.5100608688036434
169	VGG16	False	16	1e-06	0.5	1	VGG16_train-False_batch-16_lr-1e-06_dropout-0.5	0.5283789656671013
170	VGG16	False	16	1e-06	0.6	1	VGG16_train-False_batch-16_lr-1e-06_dropout-0.6	0.5143402808442992
171	VGG16	False	32	0.0001	0.4	1	VGG16_train-False_batch-32_lr-0.0001_dropout-0.4	0.5527128218602206
172	VGG16	False	32	0.0001	0.5	1	VGG16_train-False_batch-32_lr-0.0001_dropout-0.5	0.5787184910220995
173	VGG16	False	32	0.0001	0.6	1	VGG16_train-False_batch-32_lr-0.0001_dropout-0.6	0.6262082027168234
174	VGG16	False	32	1e-05	0.4	1	VGG16_train-False_batch-32_lr-1e-05_dropout-0.4	0.6497038174637999
175	VGG16	False	32	1e-05	0.5	1	VGG16_train-False_batch-32_lr-1e-05_dropout-0.5	0.5558603216567526
176	VGG16	False	32	1e-05	0.6	1	VGG16_train-False_batch-32_lr-1e-05_dropout-0.6	0.5931621478406782
177	VGG16	False	32	1e-06	0.4	1	VGG16_train-False_batch-32_lr-1e-06_dropout-0.4	0.5513697114533546
178	VGG16	False	32	1e-06	0.5	1	VGG16_train-False_batch-32_lr-1e-06_dropout-0.5	0.5498749218261413
179	VGG16	False	32	1e-06	0.6	1	VGG16_train-False_batch-32_lr-1e-06_dropout-0.6	0.5013989990900819
180	VGG16	False	64	0.0001	0.4	1	VGG16_train-False_batch-64_lr-0.0001_dropout-0.4	0.5851859523151983
181	VGG16	False	64	0.0001	0.5	1	VGG16_train-False_batch-64_lr-0.0001_dropout-0.5	0.6139071132596685
182	VGG16	False	64	0.0001	0.6	1	VGG16_train-False_batch-64_lr-0.0001_dropout-0.6	0.5328001398540274
183	VGG16	False	64	1e-05	0.4	1	VGG16_train-False_batch-64_lr-1e-05_dropout-0.4	0.5760854998659877
184	VGG16	False	64	1e-05	0.5	1	VGG16_train-False_batch-64_lr-1e-05_dropout-0.5	0.5413236856080722
185	VGG16	False	64	1e-05	0.6	1	VGG16_train-False_batch-64_lr-1e-05_dropout-0.6	0.566610962566845
186	VGG16	False	64	1e-06	0.4	1	VGG16_train-False_batch-64_lr-1e-06_dropout-0.4	0.561131506490101
187	VGG16	False	64	1e-06	0.5	1	VGG16_train-False_batch-64_lr-1e-06_dropout-0.5	0.5066217732884399
188	VGG16	False	64	1e-06	0.6	1	VGG16_train-False_batch-64_lr-1e-06_dropout-0.6	0.504937837203847
189	VGG16	True	16	0.0001	0.4	1	VGG16_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
190	VGG16	True	16	0.0001	0.5	1	VGG16_train-True_batch-16_lr-0.0001_dropout-0.5	0.5
191	VGG16	True	16	0.0001	0.6	1	VGG16_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
192	VGG16	True	16	1e-05	0.4	1	VGG16_train-True_batch-16_lr-1e-05_dropout-0.4	0.5940510597302505
193	VGG16	True	16	1e-05	0.5	1	VGG16_train-True_batch-16_lr-1e-05_dropout-0.5	0.6116001050972149
194	VGG16	True	16	1e-05	0.6	1	VGG16_train-True_batch-16_lr-1e-05_dropout-0.6	0.6307375222816399
195	VGG16	True	16	1e-06	0.4	1	VGG16_train-True_batch-16_lr-1e-06_dropout-0.4	0.5039271610355419
196	VGG16	True	16	1e-06	0.5	1	VGG16_train-True_batch-16_lr-1e-06_dropout-0.5	0.6309380570409981
197	VGG16	True	16	1e-06	0.6	1	VGG16_train-True_batch-16_lr-1e-06_dropout-0.6	0.5923241030999652
198	VGG16	True	32	0.0001	0.4	1	VGG16_train-True_batch-32_lr-0.0001_dropout-0.4	0.5
199	VGG16	True	32	0.0001	0.5	1	VGG16_train-True_batch-32_lr-0.0001_dropout-0.5	0.5619204274485561
200	VGG16	True	32	0.0001	0.6	1	VGG16_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
201	VGG16	True	32	1e-05	0.4	1	VGG16_train-True_batch-32_lr-1e-05_dropout-0.4	0.6120942679558011
202	VGG16	True	32	1e-05	0.5	1	VGG16_train-True_batch-32_lr-1e-05_dropout-0.5	0.5755076714801444
203	VGG16	True	32	1e-05	0.6	1	VGG16_train-True_batch-32_lr-1e-05_dropout-0.6	0.5002088554720134
204	VGG16	True	32	1e-06	0.4	1	VGG16_train-True_batch-32_lr-1e-06_dropout-0.4	0.5993773734875916
205	VGG16	True	32	1e-06	0.5	1	VGG16_train-True_batch-32_lr-1e-06_dropout-0.5	0.5
206	VGG16	True	32	1e-06	0.6	1	VGG16_train-True_batch-32_lr-1e-06_dropout-0.6	0.5
207	VGG16	True	64	0.0001	0.4	1	VGG16_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
208	VGG16	True	64	0.0001	0.5	1	VGG16_train-True_batch-64_lr-0.0001_dropout-0.5	0.5
209	VGG16	True	64	0.0001	0.6	1	VGG16_train-True_batch-64_lr-0.0001_dropout-0.6	0.5
210	VGG16	True	64	1e-05	0.4	1	VGG16_train-True_batch-64_lr-1e-05_dropout-0.4	0.6377978245856354
211	VGG16	True	64	1e-05	0.5	1	VGG16_train-True_batch-64_lr-1e-05_dropout-0.5	0.5809992852675779
212	VGG16	True	64	1e-05	0.6	1	VGG16_train-True_batch-64_lr-1e-05_dropout-0.6	0.5920763187429854
213	VGG16	True	64	1e-06	0.4	1	VGG16_train-True_batch-64_lr-1e-06_dropout-0.4	0.5574245428508482
214	VGG16	True	64	1e-06	0.5	1	VGG16_train-True_batch-64_lr-1e-06_dropout-0.5	0.6064568950256684
215	VGG16	True	64	1e-06	0.6	1	VGG16_train-True_batch-64_lr-1e-06_dropout-0.6	0.49859956430889607
216	MobileNetV2	False	16	0.0001	0.4	1	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.6644084600132187
217	MobileNetV2	False	16	0.0001	0.5	1	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.6999240596801573
218	MobileNetV2	False	16	0.0001	0.6	1	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5618259832040751
219	MobileNetV2	False	16	1e-05	0.4	1	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5929420665801989
220	MobileNetV2	False	16	1e-05	0.5	1	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.7050960735171261
221	MobileNetV2	False	16	1e-05	0.6	1	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.7017543859649122
222	MobileNetV2	False	16	1e-06	0.4	1	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.6626909675690164
223	MobileNetV2	False	16	1e-06	0.5	1	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5517825311942959
224	MobileNetV2	False	16	1e-06	0.6	1	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.6060552171786778
225	MobileNetV2	False	32	0.0001	0.4	1	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.621701199563795
226	MobileNetV2	False	32	0.0001	0.5	1	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5328025477707007
227	MobileNetV2	False	32	0.0001	0.6	1	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.699321004199053
228	MobileNetV2	False	32	1e-05	0.4	1	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.6044929116684842
229	MobileNetV2	False	32	1e-05	0.5	1	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.7653365552072449
230	MobileNetV2	False	32	1e-05	0.6	1	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5905595946243666
231	MobileNetV2	False	32	1e-06	0.4	1	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.6430956678700361
232	MobileNetV2	False	32	1e-06	0.5	1	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.6127155762387079
233	MobileNetV2	False	32	1e-06	0.6	1	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.5882597652828867
234	MobileNetV2	False	64	0.0001	0.4	1	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.7480896819949668
235	MobileNetV2	False	64	0.0001	0.5	1	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.5651774650380599
236	MobileNetV2	False	64	0.0001	0.6	1	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5847374738807629
237	MobileNetV2	False	64	1e-05	0.4	1	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.6756090884204764
238	MobileNetV2	False	64	1e-05	0.5	1	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.6307688958551028
239	MobileNetV2	False	64	1e-05	0.6	1	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.6397337545126354
240	MobileNetV2	False	64	1e-06	0.4	1	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.6119285518751711
241	MobileNetV2	False	64	1e-06	0.5	1	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5920742100432673
242	MobileNetV2	False	64	1e-06	0.6	1	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5210084953582064
243	MobileNetV2	True	16	0.0001	0.4	1	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5052083333333334
244	MobileNetV2	True	16	0.0001	0.5	1	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5
245	MobileNetV2	True	16	0.0001	0.6	1	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
246	MobileNetV2	True	16	1e-05	0.4	1	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5254094412331407
247	MobileNetV2	True	16	1e-05	0.5	1	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.6053916080784559
248	MobileNetV2	True	16	1e-05	0.6	1	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.522765246449457
249	MobileNetV2	True	16	1e-06	0.4	1	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5463810963410839
250	MobileNetV2	True	16	1e-06	0.5	1	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5275689223057645
251	MobileNetV2	True	16	1e-06	0.6	1	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5552124338265237
252	MobileNetV2	True	32	0.0001	0.4	1	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5020703933747412
253	MobileNetV2	True	32	0.0001	0.5	1	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5852902583593502
254	MobileNetV2	True	32	0.0001	0.6	1	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
255	MobileNetV2	True	32	1e-05	0.4	1	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.5510700389105059
256	MobileNetV2	True	32	1e-05	0.5	1	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.5242397292959091
257	MobileNetV2	True	32	1e-05	0.6	1	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.6019304152637486
258	MobileNetV2	True	32	1e-06	0.4	1	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5175809649702577
259	MobileNetV2	True	32	1e-06	0.5	1	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5510492153114303
260	MobileNetV2	True	32	1e-06	0.6	1	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5320899436213452
261	MobileNetV2	True	64	0.0001	0.4	1	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5146884598508118
262	MobileNetV2	True	64	0.0001	0.5	1	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5050729517396184
263	MobileNetV2	True	64	0.0001	0.6	1	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5359599749843652
264	MobileNetV2	True	64	1e-05	0.4	1	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5433664259927797
265	MobileNetV2	True	64	1e-05	0.5	1	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5219979296066253
266	MobileNetV2	True	64	1e-05	0.6	1	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5554980208045659
267	MobileNetV2	True	64	1e-06	0.4	1	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.45052899686520376
268	MobileNetV2	True	64	1e-06	0.5	1	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5236006683375105
269	MobileNetV2	True	64	1e-06	0.6	1	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5536067193675889
270	InceptionResNetV2	False	16	0.0001	0.4	1	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.5767608966911923
271	InceptionResNetV2	False	16	0.0001	0.5	1	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.592786805616886
272	InceptionResNetV2	False	16	0.0001	0.6	1	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5286683904330963
273	InceptionResNetV2	False	16	1e-05	0.4	1	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5991877256317689
274	InceptionResNetV2	False	16	1e-05	0.5	1	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5133951040951727
275	InceptionResNetV2	False	16	1e-05	0.6	1	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.5558155965733462
276	InceptionResNetV2	False	16	1e-06	0.4	1	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5057258873984852
277	InceptionResNetV2	False	16	1e-06	0.5	1	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5424285963079066
278	InceptionResNetV2	False	16	1e-06	0.6	1	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.543513537545014
279	InceptionResNetV2	False	32	0.0001	0.4	1	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.5801464332094397
280	InceptionResNetV2	False	32	0.0001	0.5	1	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5229885057471264
281	InceptionResNetV2	False	32	0.0001	0.6	1	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.5945658501634499
282	InceptionResNetV2	False	32	1e-05	0.4	1	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5249338423495727
283	InceptionResNetV2	False	32	1e-05	0.5	1	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.5372361564956284
284	InceptionResNetV2	False	32	1e-05	0.6	1	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5795173961840628
285	InceptionResNetV2	False	32	1e-06	0.4	1	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.5239603533721181
286	InceptionResNetV2	False	32	1e-06	0.5	1	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5701871657754011
287	InceptionResNetV2	False	32	1e-06	0.6	1	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.6029209087271596
288	InceptionResNetV2	False	64	0.0001	0.4	1	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5321352652813327
289	InceptionResNetV2	False	64	0.0001	0.5	1	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.5121133315083494
290	InceptionResNetV2	False	64	0.0001	0.6	1	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5111167535105537
291	InceptionResNetV2	False	64	1e-05	0.4	1	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.5979498364231188
292	InceptionResNetV2	False	64	1e-05	0.5	1	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5847701149425287
293	InceptionResNetV2	False	64	1e-05	0.6	1	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5218734717467657
294	InceptionResNetV2	False	64	1e-06	0.4	1	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5528411584028082
295	InceptionResNetV2	False	64	1e-06	0.5	1	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.4895977209944751
296	InceptionResNetV2	False	64	1e-06	0.6	1	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5540525858322469
297	InceptionResNetV2	True	16	0.0001	0.4	1	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5279508556384379
298	InceptionResNetV2	True	16	0.0001	0.5	1	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.6614452798663325
299	InceptionResNetV2	True	16	0.0001	0.6	1	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5400344753285929
300	InceptionResNetV2	True	16	1e-05	0.4	1	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5461586121437423
301	InceptionResNetV2	True	16	1e-05	0.5	1	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.6417223707664884
302	InceptionResNetV2	True	16	1e-05	0.6	1	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.6289525691699605
303	InceptionResNetV2	True	16	1e-06	0.4	1	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.571612330893768
304	InceptionResNetV2	True	16	1e-06	0.5	1	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5381317587439483
305	InceptionResNetV2	True	16	1e-06	0.6	1	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5831550802139037
306	InceptionResNetV2	True	32	0.0001	0.4	1	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5653203218779176
307	InceptionResNetV2	True	32	0.0001	0.5	1	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.6588040934330687
308	InceptionResNetV2	True	32	0.0001	0.6	1	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
309	InceptionResNetV2	True	32	1e-05	0.4	1	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.7189152572002973
310	InceptionResNetV2	True	32	1e-05	0.5	1	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.6483969465648856
311	InceptionResNetV2	True	32	1e-05	0.6	1	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.6168062123118303
312	InceptionResNetV2	True	32	1e-06	0.4	1	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5687134502923976
313	InceptionResNetV2	True	32	1e-06	0.5	1	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5203439597315436
314	InceptionResNetV2	True	32	1e-06	0.6	1	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5072991877256318
315	InceptionResNetV2	True	64	0.0001	0.4	1	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5205882352941177
316	InceptionResNetV2	True	64	0.0001	0.5	1	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5565423528878001
317	InceptionResNetV2	True	64	0.0001	0.6	1	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.6552047586364677
318	InceptionResNetV2	True	64	1e-05	0.4	1	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.6082834331337326
319	InceptionResNetV2	True	64	1e-05	0.5	1	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5027027027027027
320	InceptionResNetV2	True	64	1e-05	0.6	1	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5898950131233596
321	InceptionResNetV2	True	64	1e-06	0.4	1	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.6036750272628135
322	InceptionResNetV2	True	64	1e-06	0.5	1	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.4782661379158405
323	InceptionResNetV2	True	64	1e-06	0.6	1	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5124177270732777
