	model	trainable	batch	lr	dropout	iteration	string	acc
324	VGG16	False	16	0.0001	0.4	2	VGG16_train-False_batch-16_lr-0.0001_dropout-0.4	0.5908680326063009
325	VGG16	False	16	0.0001	0.5	2	VGG16_train-False_batch-16_lr-0.0001_dropout-0.5	0.5846957920128653
326	VGG16	False	16	0.0001	0.6	2	VGG16_train-False_batch-16_lr-0.0001_dropout-0.6	0.5675716440422323
327	VGG16	False	16	1e-05	0.4	2	VGG16_train-False_batch-16_lr-1e-05_dropout-0.4	0.5982463407898371
328	VGG16	False	16	1e-05	0.5	2	VGG16_train-False_batch-16_lr-1e-05_dropout-0.5	0.6494697355624508
329	VGG16	False	16	1e-05	0.6	2	VGG16_train-False_batch-16_lr-1e-05_dropout-0.6	0.5587887545980031
330	VGG16	False	16	1e-06	0.4	2	VGG16_train-False_batch-16_lr-1e-06_dropout-0.4	0.5252827677977379
331	VGG16	False	16	1e-06	0.5	2	VGG16_train-False_batch-16_lr-1e-06_dropout-0.5	0.5682681308625028
332	VGG16	False	16	1e-06	0.6	2	VGG16_train-False_batch-16_lr-1e-06_dropout-0.6	0.5109555079067274
333	VGG16	False	32	0.0001	0.4	2	VGG16_train-False_batch-32_lr-0.0001_dropout-0.4	0.5462309397764807
334	VGG16	False	32	0.0001	0.5	2	VGG16_train-False_batch-32_lr-0.0001_dropout-0.5	0.5785426624181271
335	VGG16	False	32	0.0001	0.6	2	VGG16_train-False_batch-32_lr-0.0001_dropout-0.6	0.6747794545698804
336	VGG16	False	32	1e-05	0.4	2	VGG16_train-False_batch-32_lr-1e-05_dropout-0.4	0.6094029981207114
337	VGG16	False	32	1e-05	0.5	2	VGG16_train-False_batch-32_lr-1e-05_dropout-0.5	0.6293016082837629
338	VGG16	False	32	1e-05	0.6	2	VGG16_train-False_batch-32_lr-1e-05_dropout-0.6	0.6977225672877847
339	VGG16	False	32	1e-06	0.4	2	VGG16_train-False_batch-32_lr-1e-06_dropout-0.4	0.5913852407754847
340	VGG16	False	32	1e-06	0.5	2	VGG16_train-False_batch-32_lr-1e-06_dropout-0.5	0.5804362194315928
341	VGG16	False	32	1e-06	0.6	2	VGG16_train-False_batch-32_lr-1e-06_dropout-0.6	0.5077005577005577
342	VGG16	False	64	0.0001	0.4	2	VGG16_train-False_batch-64_lr-0.0001_dropout-0.4	0.6503510311540149
343	VGG16	False	64	0.0001	0.5	2	VGG16_train-False_batch-64_lr-0.0001_dropout-0.5	0.5869395622045799
344	VGG16	False	64	0.0001	0.6	2	VGG16_train-False_batch-64_lr-0.0001_dropout-0.6	0.6129554655870445
345	VGG16	False	64	1e-05	0.4	2	VGG16_train-False_batch-64_lr-1e-05_dropout-0.4	0.6266104626026805
346	VGG16	False	64	1e-05	0.5	2	VGG16_train-False_batch-64_lr-1e-05_dropout-0.5	0.6144133730493931
347	VGG16	False	64	1e-05	0.6	2	VGG16_train-False_batch-64_lr-1e-05_dropout-0.6	0.6114029180695848
348	VGG16	False	64	1e-06	0.4	2	VGG16_train-False_batch-64_lr-1e-06_dropout-0.4	0.5372632324305187
349	VGG16	False	64	1e-06	0.5	2	VGG16_train-False_batch-64_lr-1e-06_dropout-0.5	0.5364887590724021
350	VGG16	False	64	1e-06	0.6	2	VGG16_train-False_batch-64_lr-1e-06_dropout-0.6	0.5152327347449298
351	VGG16	True	16	0.0001	0.4	2	VGG16_train-True_batch-16_lr-0.0001_dropout-0.4	0.5115396530359356
352	VGG16	True	16	0.0001	0.5	2	VGG16_train-True_batch-16_lr-0.0001_dropout-0.5	0.5
353	VGG16	True	16	0.0001	0.6	2	VGG16_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
354	VGG16	True	16	1e-05	0.4	2	VGG16_train-True_batch-16_lr-1e-05_dropout-0.4	0.5594696635167358
355	VGG16	True	16	1e-05	0.5	2	VGG16_train-True_batch-16_lr-1e-05_dropout-0.5	0.7165799799251756
356	VGG16	True	16	1e-05	0.6	2	VGG16_train-True_batch-16_lr-1e-05_dropout-0.6	0.6539259927797834
357	VGG16	True	16	1e-06	0.4	2	VGG16_train-True_batch-16_lr-1e-06_dropout-0.4	0.6040372670807453
358	VGG16	True	16	1e-06	0.5	2	VGG16_train-True_batch-16_lr-1e-06_dropout-0.5	0.6139483065953655
359	VGG16	True	16	1e-06	0.6	2	VGG16_train-True_batch-16_lr-1e-06_dropout-0.6	0.624139037433155
360	VGG16	True	32	0.0001	0.4	2	VGG16_train-True_batch-32_lr-0.0001_dropout-0.4	0.5
361	VGG16	True	32	0.0001	0.5	2	VGG16_train-True_batch-32_lr-0.0001_dropout-0.5	0.571715296961326
362	VGG16	True	32	0.0001	0.6	2	VGG16_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
363	VGG16	True	32	1e-05	0.4	2	VGG16_train-True_batch-32_lr-1e-05_dropout-0.4	0.7802244668911336
364	VGG16	True	32	1e-05	0.5	2	VGG16_train-True_batch-32_lr-1e-05_dropout-0.5	0.5410226971650622
365	VGG16	True	32	1e-05	0.6	2	VGG16_train-True_batch-32_lr-1e-05_dropout-0.6	0.6624299351900509
366	VGG16	True	32	1e-06	0.4	2	VGG16_train-True_batch-32_lr-1e-06_dropout-0.4	0.6489533545760311
367	VGG16	True	32	1e-06	0.5	2	VGG16_train-True_batch-32_lr-1e-06_dropout-0.5	0.4981684981684982
368	VGG16	True	32	1e-06	0.6	2	VGG16_train-True_batch-32_lr-1e-06_dropout-0.6	0.565476977307777
369	VGG16	True	64	0.0001	0.4	2	VGG16_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
370	VGG16	True	64	0.0001	0.5	2	VGG16_train-True_batch-64_lr-0.0001_dropout-0.5	0.5
371	VGG16	True	64	0.0001	0.6	2	VGG16_train-True_batch-64_lr-0.0001_dropout-0.6	0.6060149200393103
372	VGG16	True	64	1e-05	0.4	2	VGG16_train-True_batch-64_lr-1e-05_dropout-0.4	0.7341697320021019
373	VGG16	True	64	1e-05	0.5	2	VGG16_train-True_batch-64_lr-1e-05_dropout-0.5	0.5870826479349132
374	VGG16	True	64	1e-05	0.6	2	VGG16_train-True_batch-64_lr-1e-05_dropout-0.6	0.5443140794223826
375	VGG16	True	64	1e-06	0.4	2	VGG16_train-True_batch-64_lr-1e-06_dropout-0.4	0.5830751964085297
376	VGG16	True	64	1e-06	0.5	2	VGG16_train-True_batch-64_lr-1e-06_dropout-0.5	0.6143483984203598
377	VGG16	True	64	1e-06	0.6	2	VGG16_train-True_batch-64_lr-1e-06_dropout-0.6	0.5
378	MobileNetV2	False	16	0.0001	0.4	2	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.6199092088197147
379	MobileNetV2	False	16	0.0001	0.5	2	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.7280685920577618
380	MobileNetV2	False	16	0.0001	0.6	2	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.7052901174600371
381	MobileNetV2	False	16	1e-05	0.4	2	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.8210135284985585
382	MobileNetV2	False	16	1e-05	0.5	2	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5593614789563394
383	MobileNetV2	False	16	1e-05	0.6	2	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.7178362573099415
384	MobileNetV2	False	16	1e-06	0.4	2	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.6506072874493927
385	MobileNetV2	False	16	1e-06	0.5	2	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.6420558864358963
386	MobileNetV2	False	16	1e-06	0.6	2	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5729250424372376
387	MobileNetV2	False	32	0.0001	0.4	2	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.7433616569304302
388	MobileNetV2	False	32	0.0001	0.5	2	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.666031704326502
389	MobileNetV2	False	32	0.0001	0.6	2	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.5370577158871956
390	MobileNetV2	False	32	1e-05	0.4	2	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.7553716608594657
391	MobileNetV2	False	32	1e-05	0.5	2	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.7729071883530483
392	MobileNetV2	False	32	1e-05	0.6	2	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.7960196292257361
393	MobileNetV2	False	32	1e-06	0.4	2	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.7021610555050045
394	MobileNetV2	False	32	1e-06	0.5	2	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5848629867575719
395	MobileNetV2	False	32	1e-06	0.6	2	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.6302599839185206
396	MobileNetV2	False	64	0.0001	0.4	2	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.7579386867993594
397	MobileNetV2	False	64	0.0001	0.5	2	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.4939433970713358
398	MobileNetV2	False	64	0.0001	0.6	2	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5021260189469046
399	MobileNetV2	False	64	1e-05	0.4	2	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.686370514483355
400	MobileNetV2	False	64	1e-05	0.5	2	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.6022671156004489
401	MobileNetV2	False	64	1e-05	0.6	2	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.6249160360037616
402	MobileNetV2	False	64	1e-06	0.4	2	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5922145093235334
403	MobileNetV2	False	64	1e-06	0.5	2	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5920665801988759
404	MobileNetV2	False	64	1e-06	0.6	2	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5425144245368965
405	MobileNetV2	True	16	0.0001	0.4	2	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
406	MobileNetV2	True	16	0.0001	0.5	2	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5911457203592035
407	MobileNetV2	True	16	0.0001	0.6	2	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
408	MobileNetV2	True	16	1e-05	0.4	2	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5685496183206107
409	MobileNetV2	True	16	1e-05	0.5	2	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.6302106332244105
410	MobileNetV2	True	16	1e-05	0.6	2	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.5483366600133067
411	MobileNetV2	True	16	1e-06	0.4	2	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5713286863732198
412	MobileNetV2	True	16	1e-06	0.5	2	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.532319639061212
413	MobileNetV2	True	16	1e-06	0.6	2	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5735115167318557
414	MobileNetV2	True	32	0.0001	0.4	2	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5072152456488213
415	MobileNetV2	True	32	0.0001	0.5	2	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5
416	MobileNetV2	True	32	0.0001	0.6	2	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
417	MobileNetV2	True	32	1e-05	0.4	2	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.5814079422382672
418	MobileNetV2	True	32	1e-05	0.5	2	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.49665831244778613
419	MobileNetV2	True	32	1e-05	0.6	2	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.5874403815580286
420	MobileNetV2	True	32	1e-06	0.4	2	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.51319520174482
421	MobileNetV2	True	32	1e-06	0.5	2	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5591839833412867
422	MobileNetV2	True	32	1e-06	0.6	2	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.548047389205792
423	MobileNetV2	True	64	0.0001	0.4	2	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5201586469122853
424	MobileNetV2	True	64	0.0001	0.5	2	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5101839399592208
425	MobileNetV2	True	64	0.0001	0.6	2	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5266688844533156
426	MobileNetV2	True	64	1e-05	0.4	2	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5020022093344381
427	MobileNetV2	True	64	1e-05	0.5	2	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5453216374269005
428	MobileNetV2	True	64	1e-05	0.6	2	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5569184491978609
429	MobileNetV2	True	64	1e-06	0.4	2	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.44846491228070173
430	MobileNetV2	True	64	1e-06	0.5	2	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5070284296028881
431	MobileNetV2	True	64	1e-06	0.6	2	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5456779697717726
432	InceptionResNetV2	False	16	0.0001	0.4	2	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.6399517332163229
433	InceptionResNetV2	False	16	0.0001	0.5	2	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.5584517108907353
434	InceptionResNetV2	False	16	0.0001	0.6	2	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5389975877780756
435	InceptionResNetV2	False	16	1e-05	0.4	2	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5781257014590349
436	InceptionResNetV2	False	16	1e-05	0.5	2	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5044358507734304
437	InceptionResNetV2	False	16	1e-05	0.6	2	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.5580973756906077
438	InceptionResNetV2	False	16	1e-06	0.4	2	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5375
439	InceptionResNetV2	False	16	1e-06	0.5	2	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5560196292257361
440	InceptionResNetV2	False	16	1e-06	0.6	2	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5724769635805178
441	InceptionResNetV2	False	32	0.0001	0.4	2	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.567338581964617
442	InceptionResNetV2	False	32	0.0001	0.5	2	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5702944383860414
443	InceptionResNetV2	False	32	0.0001	0.6	2	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.6167223707664884
444	InceptionResNetV2	False	32	1e-05	0.4	2	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5748370273794003
445	InceptionResNetV2	False	32	1e-05	0.5	2	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.604001976284585
446	InceptionResNetV2	False	32	1e-05	0.6	2	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5708212225066158
447	InceptionResNetV2	False	32	1e-06	0.4	2	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.517582619902421
448	InceptionResNetV2	False	32	1e-06	0.5	2	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5551608636286056
449	InceptionResNetV2	False	32	1e-06	0.6	2	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.6229228088984187
450	InceptionResNetV2	False	64	0.0001	0.4	2	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5179615705931495
451	InceptionResNetV2	False	64	0.0001	0.5	2	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.503030303030303
452	InceptionResNetV2	False	64	0.0001	0.6	2	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5304137596043451
453	InceptionResNetV2	False	64	1e-05	0.4	2	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.6159147869674185
454	InceptionResNetV2	False	64	1e-05	0.5	2	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5731037255427499
455	InceptionResNetV2	False	64	1e-05	0.6	2	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5315876050326769
456	InceptionResNetV2	False	64	1e-06	0.4	2	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5435664396338553
457	InceptionResNetV2	False	64	1e-06	0.5	2	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.6125341453584703
458	InceptionResNetV2	False	64	1e-06	0.6	2	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5509622082897945
459	InceptionResNetV2	True	16	0.0001	0.4	2	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.7196238814317674
460	InceptionResNetV2	True	16	0.0001	0.5	2	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5856346255974508
461	InceptionResNetV2	True	16	0.0001	0.6	2	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.569195632798574
462	InceptionResNetV2	True	16	1e-05	0.4	2	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5770774263904035
463	InceptionResNetV2	True	16	1e-05	0.5	2	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.6518027830880719
464	InceptionResNetV2	True	16	1e-05	0.6	2	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.7360066833751044
465	InceptionResNetV2	True	16	1e-06	0.4	2	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5259056078021596
466	InceptionResNetV2	True	16	1e-06	0.5	2	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5731385379061371
467	InceptionResNetV2	True	16	1e-06	0.6	2	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5472901520158625
468	InceptionResNetV2	True	32	0.0001	0.4	2	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.8210063058328954
469	InceptionResNetV2	True	32	0.0001	0.5	2	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.6735519964896884
470	InceptionResNetV2	True	32	0.0001	0.6	2	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5030487804878049
471	InceptionResNetV2	True	32	1e-05	0.4	2	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.6864778100733158
472	InceptionResNetV2	True	32	1e-05	0.5	2	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.6633249791144528
473	InceptionResNetV2	True	32	1e-05	0.6	2	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.6124725756910926
474	InceptionResNetV2	True	32	1e-06	0.4	2	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5726648825966851
475	InceptionResNetV2	True	32	1e-06	0.5	2	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5849645296899633
476	InceptionResNetV2	True	32	1e-06	0.6	2	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5171092252942787
477	InceptionResNetV2	True	64	0.0001	0.4	2	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5208333333333334
478	InceptionResNetV2	True	64	0.0001	0.5	2	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5735294117647058
479	InceptionResNetV2	True	64	0.0001	0.6	2	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.6173480494601185
480	InceptionResNetV2	True	64	1e-05	0.4	2	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5590415019762845
481	InceptionResNetV2	True	64	1e-05	0.5	2	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5394343183282703
482	InceptionResNetV2	True	64	1e-05	0.6	2	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.6261391047976415
483	InceptionResNetV2	True	64	1e-06	0.4	2	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.5900937052622446
484	InceptionResNetV2	True	64	1e-06	0.5	2	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5629405162738496
